Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2019-02-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-02-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2019-01-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-12-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-11-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-10-16,98.88,1.12,0.00,0.00,0.00,0.00,1
2018-10-09,87.80,12.20,0.90,0.00,0.00,0.00,13
2018-10-02,87.80,12.20,0.90,0.00,0.00,0.00,13
2018-09-25,87.80,12.20,0.90,0.00,0.00,0.00,13
2018-09-18,87.80,12.20,0.90,0.00,0.00,0.00,13
2018-09-11,87.80,12.20,0.90,0.00,0.00,0.00,13
2018-09-04,51.72,48.28,0.90,0.00,0.00,0.00,49
2018-08-28,51.72,48.28,0.90,0.00,0.00,0.00,49
2018-08-21,51.72,48.28,0.90,0.00,0.00,0.00,49
2018-08-14,0.00,100.00,0.90,0.00,0.00,0.00,101
2018-08-07,0.00,100.00,36.95,0.00,0.00,0.00,137
2018-07-31,0.00,100.00,36.95,0.00,0.00,0.00,137
2018-07-24,0.00,100.00,38.63,0.00,0.00,0.00,139
2018-07-17,0.00,100.00,39.18,0.00,0.00,0.00,139
2018-07-10,0.00,100.00,89.36,0.00,0.00,0.00,189
2018-07-03,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-06-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2018-06-12,43.10,56.90,0.00,0.00,0.00,0.00,57
2018-06-05,0.00,100.00,7.58,0.00,0.00,0.00,108
2018-05-29,0.00,100.00,99.36,13.07,0.00,0.00,212
2018-05-22,0.00,100.00,100.00,2.51,0.00,0.00,203
2018-05-15,0.00,100.00,100.00,1.68,0.00,0.00,202
2018-05-08,0.00,100.00,91.30,0.00,0.00,0.00,191
2018-05-01,0.00,100.00,91.30,0.00,0.00,0.00,191
2018-04-24,0.00,100.00,100.00,0.00,0.00,0.00,200
2018-04-17,0.00,100.00,100.00,0.00,0.00,0.00,200
2018-04-10,0.00,100.00,100.00,0.00,0.00,0.00,200
2018-04-03,0.00,100.00,100.00,0.00,0.00,0.00,200
2018-03-27,0.00,100.00,100.00,0.00,0.00,0.00,200
2018-03-20,0.00,100.00,100.00,0.00,0.00,0.00,200
2018-03-13,0.00,100.00,62.53,0.00,0.00,0.00,163
2018-03-06,0.00,100.00,62.53,0.00,0.00,0.00,163
2018-02-27,0.00,100.00,62.53,0.00,0.00,0.00,163
2018-02-20,0.00,100.00,62.53,0.00,0.00,0.00,163
2018-02-13,0.00,100.00,62.53,0.00,0.00,0.00,163
2018-02-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-30,0.00,100.00,0.00,0.00,0.00,0.00,100
2018-01-23,24.24,75.76,0.00,0.00,0.00,0.00,76
2018-01-16,51.63,48.37,0.00,0.00,0.00,0.00,48
2018-01-09,51.20,48.80,0.00,0.00,0.00,0.00,49
2018-01-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-12-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-12-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-12-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-12-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-11-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-10-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-19,99.94,0.06,0.00,0.00,0.00,0.00,0
2017-09-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-09-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-08-01,10.57,89.43,0.00,0.00,0.00,0.00,89
2017-07-25,2.68,97.32,0.00,0.00,0.00,0.00,97
2017-07-18,2.68,97.32,0.00,0.00,0.00,0.00,97
2017-07-11,2.68,97.32,0.00,0.00,0.00,0.00,97
2017-07-04,0.15,99.85,0.00,0.00,0.00,0.00,100
2017-06-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-06-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-30,99.97,0.03,0.00,0.00,0.00,0.00,0
2017-05-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-05-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-04-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-03-28,90.54,9.46,0.00,0.00,0.00,0.00,9
2017-03-21,90.54,9.46,0.00,0.00,0.00,0.00,9
2017-03-14,7.63,92.37,0.00,0.00,0.00,0.00,92
2017-03-07,94.67,5.33,0.00,0.00,0.00,0.00,5
2017-02-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-02-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-02-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-02-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2017-01-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-12-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-12-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-12-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-12-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-11-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-11-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-11-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-11-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-11-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-10-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-09-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-09-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-09-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-09-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-08-23,97.88,2.12,0.00,0.00,0.00,0.00,2
2016-08-16,97.88,2.12,0.00,0.00,0.00,0.00,2
2016-08-09,56.00,44.00,0.08,0.00,0.00,0.00,44
2016-08-02,56.00,44.00,0.08,0.00,0.00,0.00,44
2016-07-26,56.00,44.00,0.00,0.00,0.00,0.00,44
2016-07-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-07-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-06-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-05-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-05-24,40.85,59.15,0.00,0.00,0.00,0.00,59
2016-05-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-05-10,63.64,36.36,0.00,0.00,0.00,0.00,36
2016-05-03,63.64,36.36,0.00,0.00,0.00,0.00,36
2016-04-26,65.16,34.84,0.00,0.00,0.00,0.00,35
2016-04-19,65.16,34.84,0.00,0.00,0.00,0.00,35
2016-04-12,65.40,34.60,0.00,0.00,0.00,0.00,35
2016-04-05,65.40,34.60,0.00,0.00,0.00,0.00,35
2016-03-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2016-03-22,6.05,93.95,0.00,0.00,0.00,0.00,94
2016-03-15,6.05,93.95,0.00,0.00,0.00,0.00,94
2016-03-08,6.05,93.95,0.00,0.00,0.00,0.00,94
2016-03-01,6.05,93.95,0.00,0.00,0.00,0.00,94
2016-02-23,6.05,93.95,0.00,0.00,0.00,0.00,94
2016-02-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-02-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-02-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-01-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-01-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-01-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2016-01-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-12-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-12-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-12-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-12-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-12-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-11-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-11-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-11-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-11-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-10-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-10-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-10-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-10-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-09-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-09-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-09-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-09-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-09-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-08-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-08-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-08-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-08-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-07-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-07-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-07-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-07-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-06-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-06-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-06-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-06-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-06-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-05-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-05-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-05-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-05-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-04-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-04-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-04-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-04-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-03-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-03-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-03-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-03-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-03-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-02-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-02-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-02-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-02-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-01-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-01-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-01-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2015-01-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-12-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-12-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-12-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-12-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-12-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-11-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-11-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-11-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-11-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-10-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-10-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-10-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-10-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-09-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-09-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2014-09-16,21.45,78.55,0.00,0.00,0.00,0.00,79
2014-09-09,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-09-02,0.00,100.00,25.76,0.00,0.00,0.00,126
2014-08-26,0.00,100.00,26.50,0.00,0.00,0.00,127
2014-08-19,0.00,100.00,26.50,0.00,0.00,0.00,127
2014-08-12,0.00,100.00,69.05,0.00,0.00,0.00,169
2014-08-05,0.00,100.00,72.92,0.00,0.00,0.00,173
2014-07-29,0.00,100.00,72.92,0.00,0.00,0.00,173
2014-07-22,0.00,100.00,72.92,0.00,0.00,0.00,173
2014-07-15,0.00,100.00,72.92,0.00,0.00,0.00,173
2014-07-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-07-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-06-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-06-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-06-10,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-06-03,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-05-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-05-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-05-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-05-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-04-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-04-22,0.00,100.00,0.00,0.00,0.00,0.00,100
2014-04-15,73.04,26.96,0.00,0.00,0.00,0.00,27
2014-04-08,72.14,27.86,0.00,0.00,0.00,0.00,28
2014-04-01,72.14,27.86,0.00,0.00,0.00,0.00,28
2014-03-25,72.14,27.86,0.00,0.00,0.00,0.00,28
2014-03-18,72.14,27.86,0.00,0.00,0.00,0.00,28
2014-03-11,72.14,27.86,0.00,0.00,0.00,0.00,28
2014-03-04,71.76,28.24,0.00,0.00,0.00,0.00,28
2014-02-25,71.76,28.24,0.00,0.00,0.00,0.00,28
2014-02-18,72.78,27.22,0.00,0.00,0.00,0.00,27
2014-02-11,72.78,27.22,0.00,0.00,0.00,0.00,27
2014-02-04,72.78,27.22,0.00,0.00,0.00,0.00,27
2014-01-28,74.10,25.90,0.00,0.00,0.00,0.00,26
2014-01-21,74.10,25.90,0.00,0.00,0.00,0.00,26
2014-01-14,74.10,25.90,0.00,0.00,0.00,0.00,26
2014-01-07,74.10,25.90,0.00,0.00,0.00,0.00,26
2013-12-31,74.10,25.90,0.00,0.00,0.00,0.00,26
2013-12-24,74.10,25.90,0.00,0.00,0.00,0.00,26
2013-12-17,4.19,95.81,0.02,0.00,0.00,0.00,96
2013-12-10,4.19,95.81,0.02,0.00,0.00,0.00,96
2013-12-03,4.19,95.81,5.33,0.00,0.00,0.00,101
2013-11-26,4.19,95.81,5.33,0.00,0.00,0.00,101
2013-11-19,4.19,95.81,5.33,0.00,0.00,0.00,101
2013-11-12,4.19,95.81,5.33,0.00,0.00,0.00,101
2013-11-05,3.96,96.04,5.62,0.00,0.00,0.00,102
2013-10-29,4.15,95.85,5.62,0.00,0.00,0.00,101
2013-10-22,4.15,95.85,5.62,0.00,0.00,0.00,101
2013-10-15,4.95,95.05,6.40,0.00,0.00,0.00,101
2013-10-08,6.40,93.60,6.48,0.00,0.00,0.00,100
2013-10-01,4.04,95.96,6.48,0.00,0.00,0.00,102
2013-09-24,4.04,95.96,6.48,0.00,0.00,0.00,102
2013-09-17,4.04,95.96,6.48,0.00,0.00,0.00,102
2013-09-10,1.02,98.98,6.81,0.00,0.00,0.00,106
2013-09-03,1.02,98.98,6.81,0.00,0.00,0.00,106
2013-08-27,1.02,98.98,6.81,0.00,0.00,0.00,106
2013-08-20,1.02,98.98,6.81,0.00,0.00,0.00,106
2013-08-13,1.02,98.98,16.47,0.00,0.00,0.00,115
2013-08-06,1.02,98.98,90.41,2.15,0.00,0.00,192
2013-07-30,0.71,99.29,25.61,2.15,0.00,0.00,127
2013-07-23,0.00,100.00,100.00,25.54,0.00,0.00,226
2013-07-16,0.00,100.00,100.00,25.54,0.00,0.00,226
2013-07-09,0.00,100.00,100.00,16.02,0.00,0.00,216
2013-07-02,0.00,100.00,100.00,16.02,0.00,0.00,216
2013-06-25,0.00,100.00,100.00,0.00,0.00,0.00,200
2013-06-18,0.00,100.00,100.00,0.00,0.00,0.00,200
2013-06-11,0.00,100.00,100.00,0.30,0.00,0.00,200
2013-06-04,0.00,100.00,100.00,0.22,0.00,0.00,200
2013-05-28,0.00,100.00,100.00,0.10,0.00,0.00,200
2013-05-21,0.00,100.00,100.00,0.10,0.00,0.00,200
2013-05-14,0.00,100.00,34.75,0.00,0.00,0.00,135
2013-05-07,0.00,100.00,34.75,0.00,0.00,0.00,135
2013-04-30,0.00,100.00,34.75,0.00,0.00,0.00,135
2013-04-23,0.00,100.00,34.32,0.00,0.00,0.00,134
2013-04-16,0.00,100.00,0.00,0.00,0.00,0.00,100
2013-04-09,0.00,100.00,0.00,0.00,0.00,0.00,100
2013-04-02,83.04,16.96,0.00,0.00,0.00,0.00,17
2013-03-26,83.04,16.96,0.00,0.00,0.00,0.00,17
2013-03-19,83.04,16.96,0.00,0.00,0.00,0.00,17
2013-03-12,69.59,30.41,0.00,0.00,0.00,0.00,30
2013-03-05,69.13,30.87,0.00,0.00,0.00,0.00,31
2013-02-26,69.34,30.66,0.00,0.00,0.00,0.00,31
2013-02-19,69.34,30.66,0.00,0.00,0.00,0.00,31
2013-02-12,69.34,30.66,0.00,0.00,0.00,0.00,31
2013-02-05,68.85,31.15,0.00,0.00,0.00,0.00,31
2013-01-29,68.85,31.15,0.00,0.00,0.00,0.00,31
2013-01-22,2.41,97.59,0.00,0.00,0.00,0.00,98
2013-01-15,2.41,97.59,0.00,0.00,0.00,0.00,98
2013-01-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2013-01-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2012-12-25,0.00,100.00,0.00,0.00,0.00,0.00,100
2012-12-18,0.00,100.00,0.00,0.00,0.00,0.00,100
2012-12-11,44.50,55.50,0.00,0.00,0.00,0.00,56
2012-12-04,42.51,57.49,0.00,0.00,0.00,0.00,57
2012-11-27,42.51,57.49,0.00,0.00,0.00,0.00,57
2012-11-20,42.51,57.49,0.00,0.00,0.00,0.00,57
2012-11-13,42.51,57.49,0.00,0.00,0.00,0.00,57
2012-11-06,42.51,57.49,0.00,0.00,0.00,0.00,57
2012-10-30,42.51,57.49,0.00,0.00,0.00,0.00,57
2012-10-23,43.01,56.99,0.00,0.00,0.00,0.00,57
2012-10-16,3.17,96.83,17.46,0.00,0.00,0.00,114
2012-10-09,0.92,99.08,16.58,0.00,0.00,0.00,116
2012-10-02,1.79,98.21,10.95,0.00,0.00,0.00,109
2012-09-25,0.11,99.89,40.62,0.00,0.00,0.00,141
2012-09-18,0.11,99.89,40.62,0.00,0.00,0.00,141
2012-09-11,0.00,100.00,44.39,0.00,0.00,0.00,144
2012-09-04,0.00,100.00,43.33,0.00,0.00,0.00,143
2012-08-28,0.00,100.00,40.75,0.00,0.00,0.00,141
2012-08-21,0.00,100.00,40.64,0.00,0.00,0.00,141
2012-08-14,0.00,100.00,40.64,0.01,0.00,0.00,141
2012-08-07,0.00,100.00,39.04,0.01,0.00,0.00,139
2012-07-31,0.00,100.00,39.04,0.00,0.00,0.00,139
2012-07-24,0.00,100.00,90.00,3.74,0.00,0.00,194
