Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2012-07-17,0.00,100.00,90.00,3.74,0.00,0.00,194
2012-07-10,0.00,100.00,90.00,3.74,0.00,0.00,194
2012-07-03,0.00,100.00,90.54,3.74,0.00,0.00,194
2012-06-26,0.00,100.00,89.90,4.26,0.00,0.00,194
2012-06-19,0.00,100.00,89.90,4.26,0.00,0.00,194
2012-06-12,0.00,100.00,90.70,4.26,0.00,0.00,195
2012-06-05,0.00,100.00,90.70,4.26,0.00,0.00,195
2012-05-29,0.00,100.00,100.00,24.06,0.00,0.00,224
2012-05-22,0.00,100.00,100.00,100.00,9.17,0.00,309
2012-05-15,0.00,100.00,100.00,100.00,9.17,0.00,309
2012-05-08,0.00,100.00,100.00,100.00,100.00,0.00,400
2012-05-01,0.00,100.00,100.00,100.00,100.00,0.36,400
2012-04-24,0.00,100.00,100.00,100.00,100.00,0.36,400
2012-04-17,0.00,100.00,100.00,100.00,100.00,0.36,400
2012-04-10,0.00,100.00,100.00,100.00,100.00,0.36,400
2012-04-03,0.00,100.00,100.00,100.00,100.00,0.36,400
2012-03-27,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-03-20,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-03-13,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-03-06,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-02-28,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-02-21,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-02-14,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-02-07,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-01-31,0.00,100.00,100.00,100.00,100.00,0.18,400
2012-01-24,0.00,100.00,100.00,100.00,100.00,1.15,401
2012-01-17,0.00,100.00,100.00,100.00,100.00,1.15,401
2012-01-10,0.00,100.00,100.00,100.00,100.00,1.15,401
2012-01-03,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-12-27,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-12-20,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-12-13,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-12-06,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-11-29,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-11-22,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-11-15,0.00,100.00,100.00,100.00,100.00,69.60,470
2011-11-08,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-11-01,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-10-25,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-10-18,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-10-11,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-10-04,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-09-27,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-09-20,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-09-13,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-09-06,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-08-30,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-08-23,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-08-16,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-08-09,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-08-02,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-07-26,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-07-19,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-07-12,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-07-05,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-06-28,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-06-21,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-06-14,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-06-07,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-05-31,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-05-24,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-05-17,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-05-10,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-05-03,0.00,100.00,100.00,100.00,100.00,100.00,500
2011-04-26,0.00,100.00,100.00,100.00,100.00,0.00,400
2011-04-19,0.00,100.00,100.00,100.00,100.00,0.00,400
2011-04-12,0.00,100.00,100.00,100.00,100.00,0.00,400
2011-04-05,0.00,100.00,100.00,100.00,100.00,0.00,400
2011-03-29,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-03-22,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-03-15,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-03-08,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-03-01,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-02-22,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-02-15,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-02-08,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-02-01,0.00,100.00,100.00,100.00,0.00,0.00,300
2011-01-25,0.00,100.00,100.00,0.05,0.00,0.00,200
2011-01-18,0.00,100.00,100.00,0.05,0.00,0.00,200
2011-01-11,0.00,100.00,100.00,0.00,0.00,0.00,200
2011-01-04,0.00,100.00,100.00,0.00,0.00,0.00,200
2010-12-28,0.00,100.00,100.00,0.00,0.00,0.00,200
2010-12-21,0.00,100.00,100.00,0.00,0.00,0.00,200
2010-12-14,0.00,100.00,31.97,0.00,0.00,0.00,132
2010-12-07,0.00,100.00,31.97,0.00,0.00,0.00,132
2010-11-30,19.77,80.23,31.97,0.00,0.00,0.00,112
2010-11-23,19.77,80.23,0.00,0.00,0.00,0.00,80
2010-11-16,19.77,80.23,0.00,0.00,0.00,0.00,80
2010-11-09,99.85,0.15,0.00,0.00,0.00,0.00,0
2010-11-02,99.85,0.15,0.00,0.00,0.00,0.00,0
2010-10-26,99.85,0.15,0.00,0.00,0.00,0.00,0
2010-10-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-10-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-10-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-09-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-09-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-09-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-09-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-08-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-08-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-08-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-08-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-08-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-07-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-07-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-07-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-07-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-06-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-06-22,1.61,98.39,0.00,0.00,0.00,0.00,98
2010-06-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-06-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-06-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-05-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-05-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-05-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-05-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-04-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-04-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-04-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-04-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-03-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-03-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-03-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-03-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-03-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-02-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-02-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-02-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2010-02-02,46.28,53.72,0.00,0.00,0.00,0.00,54
2010-01-26,0.00,100.00,0.00,0.00,0.00,0.00,100
2010-01-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2010-01-12,0.00,100.00,0.00,0.00,0.00,0.00,100
2010-01-05,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-12-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-12-22,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-12-15,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-12-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-12-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-11-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-11-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-11-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-11-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-10-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-10-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-10-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-10-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-09-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-09-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-09-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-09-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-09-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-08-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-08-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-08-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-08-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-07-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-07-21,77.64,22.36,0.00,0.00,0.00,0.00,22
2009-07-14,77.64,22.36,0.00,0.00,0.00,0.00,22
2009-07-07,77.64,22.36,0.00,0.00,0.00,0.00,22
2009-06-30,0.00,100.00,0.69,0.00,0.00,0.00,101
2009-06-23,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-06-16,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-06-09,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-06-02,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-05-26,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-05-19,0.00,100.00,100.00,100.00,0.00,0.00,300
2009-05-12,0.00,100.00,100.00,81.66,0.00,0.00,282
2009-05-05,0.00,100.00,100.00,70.51,0.00,0.00,271
2009-04-28,0.00,100.00,100.00,70.51,0.00,0.00,271
2009-04-21,0.00,100.00,100.00,56.77,0.00,0.00,257
2009-04-14,0.00,100.00,100.00,37.07,0.00,0.00,237
2009-04-07,0.00,100.00,100.00,37.92,0.00,0.00,238
2009-03-31,0.00,100.00,100.00,0.00,0.00,0.00,200
2009-03-24,0.00,100.00,100.00,0.00,0.00,0.00,200
2009-03-17,0.00,100.00,1.87,0.00,0.00,0.00,102
2009-03-10,0.00,100.00,1.87,0.00,0.00,0.00,102
2009-03-03,0.00,100.00,1.87,0.00,0.00,0.00,102
2009-02-24,0.00,100.00,1.87,0.00,0.00,0.00,102
2009-02-17,0.00,100.00,1.87,0.00,0.00,0.00,102
2009-02-10,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-02-03,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-01-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2009-01-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-01-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2009-01-06,78.36,21.64,0.00,0.00,0.00,0.00,22
2008-12-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-12-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-12-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-12-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-12-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-11-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-11-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-11-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-11-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-10-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-10-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-10-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-10-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-09-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-09-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-09-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-09-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2008-09-02,0.00,100.00,3.05,0.00,0.00,0.00,103
2008-08-26,0.00,100.00,3.05,0.00,0.00,0.00,103
2008-08-19,0.00,100.00,3.05,0.00,0.00,0.00,103
2008-08-12,0.00,100.00,10.47,0.00,0.00,0.00,110
2008-08-05,0.00,100.00,10.47,0.00,0.00,0.00,110
2008-07-29,0.00,100.00,90.30,0.00,0.00,0.00,190
2008-07-22,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-07-15,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-07-08,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-07-01,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-06-24,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-06-17,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-06-10,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-06-03,0.00,100.00,55.35,0.00,0.00,0.00,155
2008-05-27,0.00,100.00,55.35,0.00,0.00,0.00,155
2008-05-20,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-05-13,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-05-06,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-04-29,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-04-22,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-04-15,0.00,100.00,100.00,100.00,0.00,0.00,300
2008-04-08,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-04-01,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-03-25,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-03-18,0.00,100.00,100.00,0.00,0.00,0.00,200
2008-03-11,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-03-04,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-02-26,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-02-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-02-12,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-02-05,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-01-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2008-01-22,62.07,37.93,0.00,0.00,0.00,0.00,38
2008-01-15,62.07,37.93,0.00,0.00,0.00,0.00,38
2008-01-08,62.07,37.93,0.00,0.00,0.00,0.00,38
2008-01-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-12-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-12-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-12-11,17.39,82.61,0.00,0.00,0.00,0.00,83
2007-12-04,17.39,82.61,0.00,0.00,0.00,0.00,83
2007-11-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-11-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-11-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-11-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-10-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-10-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-10-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-10-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-10-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-09-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-09-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-09-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-09-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-08-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-08-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-08-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-08-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-07-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-07-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-07-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-07-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-07-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-06-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-06-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-06-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-06-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-05-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-05-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-05-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-05-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-05-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-04-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-04-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-04-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-04-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-03-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-03-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-03-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-03-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-02-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-02-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-02-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-02-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-01-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-01-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2007-01-16,0.00,100.00,0.00,0.00,0.00,0.00,100
2007-01-09,0.00,100.00,0.00,0.00,0.00,0.00,100
2007-01-02,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-12-26,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-12-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-12-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-12-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-11-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-11-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-11-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-11-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-10-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-10-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-10-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-10-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-10-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-09-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-09-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-09-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-09-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-08-29,0.00,100.00,56.37,1.77,0.00,0.00,158
2006-08-22,0.00,100.00,56.27,1.77,0.00,0.00,158
2006-08-15,0.00,100.00,100.00,79.08,0.00,0.00,279
2006-08-08,0.00,100.00,100.00,67.06,0.00,0.00,267
2006-08-01,0.00,100.00,100.00,67.06,0.00,0.00,267
2006-07-25,0.00,100.00,100.00,67.06,0.00,0.00,267
2006-07-18,0.00,100.00,100.00,0.22,0.00,0.00,200
2006-07-11,0.00,100.00,100.00,0.22,0.00,0.00,200
2006-07-04,0.00,100.00,100.00,0.22,0.00,0.00,200
2006-06-27,0.00,100.00,100.00,0.22,0.00,0.00,200
2006-06-20,0.00,100.00,100.00,0.22,0.00,0.00,200
2006-06-13,0.00,100.00,100.00,0.22,0.00,0.00,200
2006-06-06,0.00,100.00,0.01,0.00,0.00,0.00,100
2006-05-30,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-05-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-05-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-05-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-05-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-04-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-04-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-04-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-04-04,100.00,0.00,0.00,0.00,0.00,0.00,0
