Week,None,D0-D4,D1-D4,D2-D4,D3-D4,D4,DSCI
2006-03-28,70.34,29.66,0.00,0.00,0.00,0.00,30
2006-03-21,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-03-14,0.00,100.00,100.00,0.00,0.00,0.00,200
2006-03-07,0.00,100.00,100.00,0.00,0.00,0.00,200
2006-02-28,0.00,100.00,100.00,0.00,0.00,0.00,200
2006-02-21,0.00,100.00,100.00,0.00,0.00,0.00,200
2006-02-14,0.00,100.00,100.00,0.00,0.00,0.00,200
2006-02-07,0.00,100.00,100.00,0.00,0.00,0.00,200
2006-01-31,0.00,100.00,26.57,0.00,0.00,0.00,127
2006-01-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-01-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2006-01-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2006-01-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-12-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-12-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-12-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-12-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-11-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-11-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-11-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-11-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-11-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-10-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-10-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-10-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-10-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-09-27,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-09-20,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-09-13,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-09-06,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-08-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-08-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-08-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-08-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-08-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-07-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-07-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-07-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-07-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-06-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-06-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-06-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-06-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-05-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-05-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-05-17,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-05-10,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-05-03,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-04-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-04-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-04-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-04-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-03-29,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-03-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-03-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-03-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-03-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-02-22,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-02-15,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-02-08,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-02-01,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-01-25,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-01-18,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-01-11,100.00,0.00,0.00,0.00,0.00,0.00,0
2005-01-04,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-12-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-12-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-12-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-12-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-11-30,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-11-23,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-11-16,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-11-09,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-11-02,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-10-26,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-10-19,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-10-12,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-10-05,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-09-28,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-09-21,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-09-14,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-09-07,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-08-31,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-08-24,100.00,0.00,0.00,0.00,0.00,0.00,0
2004-08-17,99.05,0.95,0.00,0.00,0.00,0.00,1
2004-08-10,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-08-03,90.22,9.78,0.00,0.00,0.00,0.00,10
2004-07-27,91.85,8.15,0.00,0.00,0.00,0.00,8
2004-07-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-07-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-07-06,0.00,100.00,100.00,0.00,0.00,0.00,200
2004-06-29,0.00,100.00,100.00,0.00,0.00,0.00,200
2004-06-22,0.00,100.00,100.00,0.00,0.00,0.00,200
2004-06-15,0.00,100.00,100.00,0.00,0.00,0.00,200
2004-06-08,0.00,100.00,100.00,0.00,0.00,0.00,200
2004-06-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-05-25,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-05-18,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-05-11,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-05-04,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-04-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-04-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-04-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-04-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2004-03-30,0.00,100.00,100.00,52.73,0.00,0.00,253
2004-03-23,0.00,100.00,100.00,52.73,0.00,0.00,253
2004-03-16,0.00,100.00,100.00,52.73,0.00,0.00,253
2004-03-09,0.00,100.00,100.00,100.00,0.00,0.00,300
2004-03-02,0.00,100.00,100.00,100.00,0.00,0.00,300
2004-02-24,0.00,100.00,100.00,100.00,68.70,0.00,369
2004-02-17,0.00,100.00,100.00,100.00,68.70,0.00,369
2004-02-10,0.00,100.00,100.00,100.00,58.50,0.00,359
2004-02-03,0.00,100.00,100.00,100.00,58.50,0.00,359
2004-01-27,0.00,100.00,100.00,100.00,58.50,0.00,359
2004-01-20,0.00,100.00,100.00,100.00,58.50,0.00,359
2004-01-13,0.00,100.00,100.00,100.00,99.85,0.00,400
2004-01-06,0.00,100.00,100.00,100.00,98.52,0.00,399
2003-12-30,0.00,100.00,100.00,100.00,77.25,0.00,377
2003-12-23,0.00,100.00,100.00,100.00,79.55,0.00,380
2003-12-16,0.00,100.00,100.00,100.00,51.56,0.00,352
2003-12-09,0.00,100.00,100.00,100.00,59.91,0.00,360
2003-12-02,0.00,100.00,100.00,100.00,24.89,0.00,325
2003-11-25,0.00,100.00,100.00,100.00,39.40,0.00,339
2003-11-18,0.00,100.00,100.00,100.00,43.66,0.00,344
2003-11-11,0.00,100.00,100.00,100.00,57.25,0.00,357
2003-11-04,0.00,100.00,100.00,100.00,45.25,0.00,345
2003-10-28,0.00,100.00,100.00,100.00,55.49,0.00,355
2003-10-21,0.00,100.00,100.00,100.00,33.54,0.00,334
2003-10-14,0.00,100.00,100.00,99.99,49.06,0.00,349
2003-10-07,0.00,100.00,100.00,100.00,70.43,0.00,370
2003-09-30,0.00,100.00,100.00,100.00,68.68,0.00,369
2003-09-23,0.00,100.00,100.00,100.00,70.76,0.00,371
2003-09-16,0.00,100.00,100.00,100.00,68.38,0.00,368
2003-09-09,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-09-02,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-08-26,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-08-19,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-08-12,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-08-05,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-07-29,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-07-22,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-07-15,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-07-08,0.00,100.00,100.00,98.26,0.00,0.00,298
2003-07-01,0.00,100.00,100.00,99.62,0.00,0.00,300
2003-06-24,0.00,100.00,100.00,95.79,0.00,0.00,296
2003-06-17,0.00,100.00,100.00,91.79,0.00,0.00,292
2003-06-10,0.00,100.00,100.00,89.99,0.00,0.00,290
2003-06-03,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-05-27,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-05-20,0.00,100.00,100.00,100.00,0.00,0.00,300
2003-05-13,0.00,100.00,100.00,0.00,0.00,0.00,200
2003-05-06,0.00,100.00,100.00,0.00,0.00,0.00,200
2003-04-29,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-04-22,0.02,99.98,0.00,0.00,0.00,0.00,100
2003-04-15,0.03,99.97,0.00,0.00,0.00,0.00,100
2003-04-08,10.99,89.01,0.00,0.00,0.00,0.00,89
2003-04-01,14.66,85.34,0.00,0.00,0.00,0.00,85
2003-03-25,23.92,76.08,0.00,0.00,0.00,0.00,76
2003-03-18,34.55,65.45,0.00,0.00,0.00,0.00,65
2003-03-11,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-03-04,34.64,65.36,0.00,0.00,0.00,0.00,65
2003-02-25,35.54,64.46,0.00,0.00,0.00,0.00,64
2003-02-18,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-02-11,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-02-04,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-01-28,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-01-21,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-01-14,0.00,100.00,0.00,0.00,0.00,0.00,100
2003-01-07,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-12-31,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-12-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-12-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-12-10,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-12-03,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-11-26,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-11-19,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-11-12,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-11-05,0.00,100.00,63.14,0.00,0.00,0.00,163
2002-10-29,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-10-22,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-10-15,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-10-08,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-10-01,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-09-24,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-09-17,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-09-10,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-09-03,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-08-27,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-08-20,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-08-13,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-08-06,0.00,100.00,0.00,0.00,0.00,0.00,100
2002-07-30,0.00,100.00,97.56,0.00,0.00,0.00,198
2002-07-23,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-07-16,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-07-09,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-07-02,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-06-25,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-06-18,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-06-11,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-06-04,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-05-28,0.00,100.00,100.00,9.86,0.00,0.00,210
2002-05-21,0.00,100.00,100.00,8.08,0.00,0.00,208
2002-05-14,0.00,100.00,100.00,0.00,0.00,0.00,200
2002-05-07,0.00,100.00,99.88,0.00,0.00,0.00,200
2002-04-30,0.00,100.00,99.98,7.38,0.00,0.00,207
2002-04-23,0.00,100.00,100.00,2.60,0.00,0.00,203
2002-04-16,0.00,100.00,99.47,0.29,0.00,0.00,200
2002-04-09,0.00,100.00,99.86,0.73,0.00,0.00,201
2002-04-02,0.00,100.00,99.90,9.30,0.00,0.00,209
2002-03-26,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-03-19,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-03-12,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-03-05,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-02-26,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-02-19,0.00,100.00,100.00,100.00,0.00,0.00,300
2002-02-12,0.00,100.00,100.00,100.00,3.39,0.00,303
2002-02-05,0.00,100.00,100.00,100.00,95.52,0.00,396
2002-01-29,0.00,100.00,100.00,100.00,100.00,0.00,400
2002-01-22,0.00,100.00,100.00,100.00,98.91,0.00,399
2002-01-15,0.00,100.00,100.00,100.00,98.12,0.00,398
2002-01-08,0.00,100.00,100.00,100.00,99.41,0.00,399
2002-01-01,0.00,100.00,100.00,100.00,99.16,0.00,399
2001-12-25,0.00,100.00,100.00,100.00,96.82,0.00,397
2001-12-18,0.00,100.00,100.00,100.00,96.82,0.00,397
2001-12-11,0.00,100.00,100.00,100.00,100.00,0.00,400
2001-12-04,0.00,100.00,100.00,100.00,100.00,0.00,400
2001-11-27,0.00,100.00,100.00,100.00,100.00,0.00,400
2001-11-20,0.00,100.00,100.00,100.00,100.00,0.00,400
2001-11-13,0.00,100.00,100.00,100.00,100.00,0.00,400
2001-11-06,0.00,100.00,100.00,100.00,100.00,0.00,400
2001-10-30,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-10-23,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-10-16,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-10-09,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-10-02,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-09-25,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-09-18,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-09-11,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-09-04,0.00,100.00,100.00,99.99,0.00,0.00,300
2001-08-28,0.00,100.00,100.00,100.00,0.00,0.00,300
2001-08-21,0.00,100.00,100.00,67.29,0.00,0.00,267
2001-08-14,0.00,100.00,100.00,67.27,0.00,0.00,267
2001-08-07,0.00,100.00,100.00,95.36,0.00,0.00,295
2001-07-31,0.00,100.00,100.00,85.23,0.00,0.00,285
2001-07-24,0.00,100.00,100.00,95.13,0.00,0.00,295
2001-07-17,0.00,100.00,100.00,82.11,0.00,0.00,282
2001-07-10,0.00,100.00,100.00,0.01,0.00,0.00,200
2001-07-03,0.00,100.00,100.00,0.01,0.00,0.00,200
2001-06-26,0.00,100.00,100.00,0.01,0.00,0.00,200
2001-06-19,0.00,100.00,100.00,0.01,0.00,0.00,200
2001-06-12,0.00,100.00,100.00,0.00,0.00,0.00,200
2001-06-05,0.00,100.00,37.55,0.00,0.00,0.00,138
2001-05-29,0.00,100.00,37.55,0.00,0.00,0.00,138
2001-05-22,0.00,100.00,37.55,0.00,0.00,0.00,138
2001-05-15,0.00,100.00,37.55,0.00,0.00,0.00,138
2001-05-08,0.00,100.00,37.45,0.00,0.00,0.00,137
2001-05-01,0.00,100.00,37.24,0.00,0.00,0.00,137
2001-04-24,0.00,100.00,0.00,0.00,0.00,0.00,100
2001-04-17,0.00,100.00,0.00,0.00,0.00,0.00,100
2001-04-10,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-04-03,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-03-27,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-03-20,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-03-13,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-03-06,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-02-27,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-02-20,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-02-13,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-02-06,0.00,100.00,6.31,0.00,0.00,0.00,106
2001-01-30,0.00,100.00,1.29,0.00,0.00,0.00,101
2001-01-23,0.00,100.00,0.12,0.00,0.00,0.00,100
2001-01-16,0.00,100.00,0.11,0.00,0.00,0.00,100
2001-01-09,0.00,100.00,0.11,0.00,0.00,0.00,100
2001-01-02,0.00,100.00,0.11,0.00,0.00,0.00,100
2000-12-26,0.00,100.00,0.11,0.00,0.00,0.00,100
2000-12-19,0.00,100.00,0.12,0.00,0.00,0.00,100
2000-12-12,0.00,100.00,0.11,0.00,0.00,0.00,100
2000-12-05,0.00,100.00,0.11,0.00,0.00,0.00,100
2000-11-28,0.00,100.00,0.11,0.00,0.00,0.00,100
2000-11-21,0.00,100.00,0.11,0.00,0.00,0.00,100
2000-11-14,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-11-07,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-10-31,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-10-24,0.00,100.00,100.00,98.97,0.00,0.00,299
2000-10-17,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-10-10,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-10-03,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-09-26,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-09-19,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-09-12,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-09-05,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-08-29,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-08-22,0.00,100.00,100.00,0.00,0.00,0.00,200
2000-08-15,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-08-08,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-08-01,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-07-25,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-07-18,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-07-11,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-07-04,0.00,100.00,0.00,0.00,0.00,0.00,100
2000-06-27,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-06-20,0.00,100.00,100.00,100.00,62.88,0.00,363
2000-06-13,0.00,100.00,100.00,100.00,87.51,0.00,388
2000-06-06,0.00,100.00,100.00,100.00,87.51,0.00,388
2000-05-30,0.00,100.00,100.00,100.00,100.00,0.00,400
2000-05-23,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-05-16,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-05-09,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-05-02,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-04-25,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-04-18,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-04-11,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-04-04,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-03-28,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-03-21,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-03-14,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-03-07,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-02-29,0.00,100.00,100.00,100.00,0.00,0.00,300
2000-02-22,0.00,100.00,100.00,86.59,0.00,0.00,287
2000-02-15,0.00,100.00,100.00,86.57,0.00,0.00,287
2000-02-08,0.00,100.00,100.00,86.57,0.00,0.00,287
2000-02-01,0.00,100.00,100.00,86.57,0.00,0.00,287
2000-01-25,0.00,100.00,100.00,74.75,0.00,0.00,275
2000-01-18,0.00,100.00,100.00,74.73,0.00,0.00,275
2000-01-11,0.00,100.00,100.00,74.74,0.00,0.00,275
2000-01-04,0.00,100.00,100.00,74.75,0.00,0.00,275
